datetime,temperatura_do_ar_bulbo_seco_horaria_c,delta,delta_abs
2024-05-01 09:00:00,25.0,,
2024-05-02 09:00:00,24.7,-0.3000000000000007,0.3000000000000007
2024-05-03 09:00:00,25.1,0.40000000000000213,0.40000000000000213
2024-05-04 09:00:00,25.3,0.1999999999999993,0.1999999999999993
2024-05-05 09:00:00,24.7,-0.6000000000000014,0.6000000000000014
2024-05-06 09:00:00,25.2,0.5,0.5
2024-05-07 09:00:00,24.8,-0.3999999999999986,0.3999999999999986
2024-05-08 09:00:00,25.4,0.5999999999999979,0.5999999999999979
2024-05-09 09:00:00,25.1,-0.29999999999999716,0.29999999999999716
2024-05-10 09:00:00,24.7,-0.40000000000000213,0.40000000000000213
2024-05-11 09:00:00,24.1,-0.5999999999999979,0.5999999999999979
2024-05-12 09:00:00,25.9,1.7999999999999972,1.7999999999999972
2024-05-13 09:00:00,25.1,-0.7999999999999972,0.7999999999999972
2024-05-14 09:00:00,24.8,-0.3000000000000007,0.3000000000000007
2024-05-15 09:00:00,24.2,-0.6000000000000014,0.6000000000000014
2024-05-16 09:00:00,24.9,0.6999999999999993,0.6999999999999993
2024-05-17 09:00:00,24.9,0.0,0.0
2024-05-18 09:00:00,24.7,-0.1999999999999993,0.1999999999999993
2024-05-19 09:00:00,24.2,-0.5,0.5
2024-05-20 09:00:00,24.9,0.6999999999999993,0.6999999999999993
2024-05-21 09:00:00,24.7,-0.1999999999999993,0.1999999999999993
2024-05-22 09:00:00,24.9,0.1999999999999993,0.1999999999999993
2024-05-23 09:00:00,25.3,0.40000000000000213,0.40000000000000213
2024-05-24 09:00:00,25.3,0.0,0.0
2024-05-25 09:00:00,25.4,0.09999999999999787,0.09999999999999787
2024-05-26 09:00:00,25.9,0.5,0.5
2024-05-27 09:00:00,24.5,-1.3999999999999986,1.3999999999999986
2024-05-28 09:00:00,24.7,0.1999999999999993,0.1999999999999993
2024-05-29 09:00:00,25.7,1.0,1.0
2024-05-30 09:00:00,25.0,-0.6999999999999993,0.6999999999999993
2024-05-31 09:00:00,24.9,-0.10000000000000142,0.10000000000000142
